database_management_system,26,B,8.0,1,A ,36.5,2, B
chin,4,A,7.0,1,A ,10.0,1, B
clam,4,A,7.0,1,A ,8.833333333333334,6,A B
claw,4,A,14.0,1, B,6.5,2,A B
clay,4,A,4.0,1,A ,7.8,10,A B
clef,4,A,15.0,1, B,8.5,6, B
clip,4,A,13.0,1, B,11.0,1, B
coal,4,A,12.5,2, B,10.0,4,A B
coat,4,A,11.0,1,A ,7.9375,16,A B
code,4,A,20.0,1, B,9.25,8,A B
cold,4,A,18.5,2, B,8.0,1, B
coma,4,A,15.0,1,A ,11.5,2, B
comb,4,A,6.0,1,A ,11.0,3,A B
cook,4,A,13.0,1, B,6.833333333333333,6,A B
coot,4,A,4.0,1,A ,12.0,2, B
corn,4,A,6.0,1,A ,8.333333333333334,3,A B
corp,4,A,4.0,1,A ,20.3,10,A B
coup,4,A,11.0,1, B,11.0,1,A 
crab,4,A,17.0,1, B,10.454545454545455,11, B
crew,4,A,4.0,1,A ,10.5,2,A B
crow,4,A,11.0,1, B,12.0,1, B
cuff,4,A,3.0,1,A ,11.0,1, B
cyma,4,A,7.0,1,A ,6.5,2,A B
cyme,4,A,13.0,1,A ,9.333333333333334,3,A B
cyst,4,A,9.0,1,A ,10.875,8,A B
data,4,A,10.0,1,A ,9.666666666666666,3,A B
date,4,A,3.0,1,A ,8.0,2,A 
deal,4,A,11.0,1,A ,8.5,2, B
deck,4,A,8.0,1,A ,9.181818181818182,11,A B
deed,4,A,13.0,1, B,10.0,5,A B
deer,4,A,8.0,1,A ,7.875,16,A B
diet,4,A,4.0,1,A ,12.75,16,A B
disk,4,A,10.0,1, B,11.5,2,A B
doll,4,A,9.0,1,A ,8.285714285714286,7,A B
door,4,A,14.0,1, B,9.666666666666666,12, B
dopa,4,A,9.0,1, B,6.0,1,A 
dove,4,A,6.0,1,A ,14.0,3,A B
down,4,A,7.0,1,A ,8.5,4,A B
drip,4,A,4.0,1,A ,15.0,1, B
drop,4,A,6.0,1,A ,7.5,2,A 
drum,4,A,20.0,1, B,7.5,8,A B
duct,4,A,7.0,1,A ,11.724137931034482,29,A B
dune,4,A,5.0,1,A ,8.0,1, B
dunk,4,A,14.0,1, B,8.0,1, B
dust,4,A,11.0,1,A ,8.0,2,A B
echo,4,A,10.0,1,A ,7.0,1,A 
envy,4,A,10.0,1,A ,9.666666666666666,3,A B
exam,4,A,13.0,1,A ,13.272727272727273,11,A B
fake,4,A,9.0,1,A ,11.5,2, B
farm,4,A,9.0,1,A ,7.769230769230769,13,A B
fern,4,A,12.0,1,A ,10.738636363636363,88,A B
feud,4,A,8.0,1,A ,8.0,1,A 
file,4,A,6.0,1,A ,8.666666666666666,3,A B
fine,4,A,7.0,1,A ,11.0,1, B
fire,4,A,9.0,1,A ,8.666666666666666,9,A B
flag,4,A,6.0,1,A ,8.533333333333333,15,A B
flat,4,A,5.0,1,A ,10.0,2, B
flea,4,A,9.0,2,A ,8.6,5,A B
flip,4,A,6.0,1,A ,9.0,1,A 
flux,4,A,4.0,1,A ,11.0,2, B
foil,4,A,10.0,1, B,8.0,4,A B
folk,4,A,6.0,1,A ,9.4,5,A B
font,4,A,4.0,1,A ,11.3,10,A B
foot,4,A,14.0,1, B,8.0,1,A 
fork,4,A,7.0,1,A ,10.25,4,A B
foul,4,A,9.0,1,A ,11.0,3, B
frog,4,A,9.0,1,A ,13.210526315789474,19,A B
fund,4,A,5.0,1,A ,9.090909090909092,11,A B
fuse,4,A,16.0,1, B,11.666666666666666,3, B
gale,4,A,4.0,1,A ,10.0,4, B
gang,4,A,11.0,1,A ,6.5,2,A B
gate,4,A,14.0,1, B,8.090909090909092,11,A B
gear,4,A,5.0,1,A ,9.333333333333334,9,A B
gene,4,A,8.0,1,A ,11.0,21,A B
glia,4,A,18.0,1, B,11.0,3,A 
glue,4,A,6.0,1,A ,9.5,4, B
goat,4,A,5.0,1,A ,6.6,5,A B
golf,4,A,11.0,1, B,11.166666666666666,6, B
good,4,A,9.0,1,A ,10.0,1, B
gown,4,A,5.0,1,A ,8.4,5,A B
gray,4,A,15.0,1, B,9.5,6,A B
grid,4,A,4.0,1,A ,11.5,2, B
guan,4,A,16.0,1, B,10.0,1, B
hare,4,A,7.0,1,A ,10.0,5,A B
harp,4,A,11.0,1,A ,7.5,2,A B
hash,4,A,4.0,1,A ,14.0,1, B
heat,4,A,6.0,1,A ,14.166666666666666,6, B
heel,4,A,6.0,1,A ,10.166666666666666,6, B
heir,4,A,9.0,1,A ,11.25,4,A B
hemp,4,A,10.0,1, B,9.333333333333334,3,A B
hide,4,A,10.0,1, B,7.333333333333333,3,A 
hilt,4,A,6.0,1,A ,10.0,1, B
hind,4,A,7.0,1,A ,8.0,1, B
hold,4,A,8.0,1,A ,9.666666666666666,3,A B
hole,4,A,7.0,1,A ,8.0,9,A B
home,4,A,9.0,1,A ,16.0,1, B
hoof,4,A,10.0,1, B,10.5,2, B
host,4,A,5.0,1,A ,7.0,1,A 
hour,4,A,8.0,1, B,9.5,2, B
ibis,4,A,10.0,1, B,9.0,2, B
iris,4,A,15.0,1, B,11.0,11, B
iron,4,A,15.0,1, B,9.727272727272727,11, B
item,4,A,4.0,1,A ,9.0,6,A B
jamb,4,A,7.0,1,A ,8.0,1,A 
joke,4,A,3.0,1,A ,9.444444444444445,9,A B
jump,4,A,8.0,1,A ,11.0,1, B
jury,4,A,4.0,1,A ,9.25,4, B
kick,4,A,4.0,1,A ,7.8,5,A B
kiln,4,A,7.0,1,A ,6.8,5,A B
kiss,4,A,5.0,1,A ,6.5,2,A B
knob,4,A,10.0,1,A ,7.5,2,A 
kudu,4,A,8.0,1,A ,10.5,2, B
lace,4,A,4.0,1,A ,8.0,2,A 
lamp,4,A,20.0,1, B,10.0,17,A B
land,4,A,12.0,1, B,9.666666666666666,3,A B
lark,4,A,14.0,1, B,17.0,2, B
lava,4,A,12.0,1, B,6.666666666666667,3,A B
leaf,4,A,10.0,1, B,9.925925925925926,27,A B
left,4,A,8.0,1,A ,9.0,1, B
lens,4,A,13.0,1, B,10.4375,16,A B
lien,4,A,16.0,1, B,12.714285714285714,7, B
lily,4,A,15.0,1, B,10.615384615384615,13,A B
line,4,A,9.0,1,A ,6.142857142857143,7,A B
lion,4,A,6.0,1, B,6.666666666666667,3,A B
load,4,A,6.0,1,A ,8.0,6,A B
loaf,4,A,5.0,1,A ,9.0,2, B
loan,4,A,4.0,1,A ,10.7,10,A B
lobe,4,A,8.0,1, B,11.0,9,A B
lock,4,A,8.0,1,A ,9.714285714285714,7,A B
lode,4,A,7.0,1,A ,10.0,1, B
loft,4,A,5.0,1,A ,12.0,1, B
loom,4,A,14.0,1, B,9.8,5,A B
lore,4,A,7.0,1,A ,10.5,2,A B
maid,4,A,8.0,1,A ,9.75,4,A B
mail,4,A,7.0,1,A ,10.4,10,A B
mako,4,A,13.0,1, B,11.333333333333334,3, B
mare,4,A,5.0,1,A ,9.0,1,A 
mash,4,A,10.0,1,A ,8.0,1, B
mask,4,A,8.0,2,A ,7.5,2,A B
mass,4,A,17.5,2, B,10.416666666666666,12,A B
mast,4,A,4.0,1,A ,8.5,6,A B
mayo,4,A,8.0,1,A ,15.0,1, B
mean,4,A,7.0,1,A ,13.0,3, B
meet,4,A,15.0,1, B,9.4,5,A B
memo,4,A,4.0,1,A ,12.0,1,A 
milk,4,A,10.0,2,A B,11.473684210526315,19,A B
mill,4,A,5.0,1,A ,10.363636363636363,11,A B
mind,4,A,9.0,1,A ,10.0,5,A B
mine,4,A,10.0,1,A ,9.142857142857142,7,A B
mola,4,A,11.0,1,A ,13.0,1, B
moss,4,A,9.0,1,A ,8.666666666666666,3,A 
moth,4,A,19.0,1, B,9.642857142857142,14,A B
myna,4,A,8.0,1,A ,9.5,2, B
nail,4,A,14.0,1, B,8.5,2,A 
name,4,A,12.0,1, B,8.73076923076923,26,A B
neck,4,A,16.0,1, B,8.0,1, B
nest,4,A,13.0,1, B,7.0,5,A B
newt,4,A,10.0,1,A ,7.5,4,A B
noun,4,A,11.0,2,A B,10.333333333333334,6, B
oboe,4,A,21.0,1, B,10.0,5,A B
onyx,4,A,10.0,1,A ,8.0,1,A 
opal,4,A,8.0,2,A B,10.0,3, B
oven,4,A,16.0,1, B,8.0,5,A B
over,4,A,4.0,1,A ,10.0,1, B
page,4,A,4.0,1,A ,7.444444444444445,9,A B
pane,4,A,10.0,1, B,10.0,1,A 
pang,4,A,7.0,1,A ,9.0,1, B
park,4,A,5.0,1,A ,11.0,2, B
pate,4,A,6.0,1,A ,8.0,2, B
path,4,A,6.0,1,A ,9.8,5,A B
pear,4,A,7.5,2,A B,5.75,4,A 
pika,4,A,9.0,1,A ,13.5,2, B
pike,4,A,7.0,1,A ,8.666666666666666,3,A 
pill,4,A,5.0,1,A ,11.0,1, B
pine,4,A,7.0,1,A ,11.074074074074074,27,A B
pink,4,A,14.0,1, B,8.0,6,A B
pipe,4,A,4.0,1,A ,7.333333333333333,6,A B
play,4,A,19.0,1, B,11.375,8,A B
plow,4,A,4.0,1,A ,11.5,2, B
plum,4,A,9.0,1, B,9.875,8,A B
poet,4,A,6.0,1,A ,8.0,7,A B
poll,4,A,7.0,1,A ,8.5,2, B
pond,4,A,4.0,1,A ,8.333333333333334,6,A B
pool,4,A,10.0,1,A ,9.5,4,A B
pope,4,A,11.5,2,A B,8.0,1,A 
porn,4,A,8.0,1,A ,16.0,1, B
port,4,A,15.0,1, B,8.428571428571429,7,A B
post,4,A,8.0,1,A ,9.0,3,A 
prof,4,A,11.0,1,A ,16.2,5, B
pump,4,A,16.0,1, B,10.235294117647058,17,A B
quiz,4,A,11.0,1,A ,7.0,1, B
race,4,A,7.0,1,A ,12.5,2, B
rack,4,A,9.0,1,A ,8.272727272727273,11,A B
raft,4,A,5.0,1,A ,8.5,2, B
raid,4,A,11.0,1,A ,6.0,2,A B
rail,4,A,7.0,1,A ,7.25,4,A B
rale,4,A,5.0,1,A ,15.0,1, B
rash,4,A,8.0,1,A ,10.5,2,A B
reed,4,A,15.0,1, B,8.0,3,A B
reef,4,A,5.0,1,A ,9.0,1, B
rein,4,A,5.0,1,A ,11.0,2, B
rent,4,A,16.0,1, B,10.666666666666666,3, B
rice,4,A,6.5,2,A ,7.666666666666667,3,A B
rima,4,A,7.0,1,A ,11.0,4,A B
rind,4,A,8.0,1,A ,7.666666666666667,3,A B
rink,4,A,8.0,1,A ,7.0,1, B
riot,4,A,8.0,1,A ,8.0,1, B
robe,4,A,7.0,1,A ,7.75,4,A B
roof,4,A,18.0,1, B,7.1,10,A B
room,4,A,4.0,1,A ,8.602564102564102,78,A B
root,4,A,10.0,1, B,9.0,22,A B
rose,4,A,5.0,1,A ,9.636363636363637,11,A B
sago,4,A,6.0,1,A ,9.0,1, B
sail,4,A,12.0,1, B,9.285714285714286,14,A B
seam,4,A,5.0,1,A ,4.666666666666667,3,A 
shed,4,A,11.0,1,A ,8.0,5,A B
ship,4,A,6.0,1,A ,9.892857142857142,28,A B
shop,4,A,23.0,1, B,9.743589743589743,39,A B
side,4,A,6.0,1,A ,7.777777777777778,9,A B
sill,4,A,16.0,1, B,9.0,2,A 
skin,4,A,14.0,2, B,7.2,10,A B
skua,4,A,6.0,1,A ,9.0,1, B
slag,4,A,4.0,1,A ,9.0,1, B
slam,4,A,7.0,1,A ,9.5,2, B
snow,4,A,13.0,1,A ,7.0,2,A 
soap,4,A,14.0,1, B,9.5,8, B
sock,4,A,7.0,1,A ,7.4,5,A B
sole,4,A,6.0,1,A ,7.0,3,A B
sour,4,A,8.0,1,A ,11.0,1, B
span,4,A,8.0,1,A ,13.0,1, B
spar,4,A,7.0,1,A ,7.5,2,A 
star,4,A,13.0,1, B,8.785714285714286,14,A B
suit,4,A,7.0,1,A ,12.666666666666666,6,A B
swan,4,A,11.0,1, B,7.111111111111111,9,A B
syph,4,A,15.0,1, B,15.25,4,A B
tach,4,A,19.0,1, B,10.0,1,A 
tale,4,A,7.0,1,A ,9.166666666666666,6,A B
tape,4,A,5.0,1,A ,8.0,3,A B
team,4,A,4.0,1,A ,10.35,20,A B
tech,4,A,6.0,1,A ,20.0,1, B
tent,4,A,7.0,1,A ,9.294117647058824,17,A B
tern,4,A,5.0,1,A ,10.0,1, B
test,4,A,10.0,1,A ,9.4,5, B
tick,4,A,5.0,1,A ,8.0,1,A 
tide,4,A,13.0,1, B,8.666666666666666,6,A B
tire,4,A,4.0,1,A ,9.666666666666666,3, B
toga,4,A,5.0,1,A ,11.0,1, B
tone,4,A,16.0,1, B,7.333333333333333,3,A 
tour,4,A,7.0,1,A ,10.428571428571429,7,A B
town,4,A,12.0,1,A ,8.0,7,A B
tray,4,A,10.0,1,A ,8.625,8,A B
trig,4,A,15.0,1, B,17.0,2,A B
trot,4,A,10.0,1,A ,7.0,1,A 
twin,4,A,7.0,1,A ,13.0,2, B
vein,4,A,11.0,1, B,13.933823529411764,136,A B
vena,4,A,11.0,1, B,13.933823529411764,136,A B
verb,4,A,14.0,1, B,12.333333333333334,6,A B
vest,4,A,7.0,1,A ,15.0,1, B
veto,4,A,4.0,1,A ,10.0,1, B
viol,4,A,23.0,1, B,12.666666666666666,3, B
vise,4,A,13.0,1, B,11.5,2, B
vole,4,A,7.0,1, B,11.0,8,A B
wall,4,A,9.0,1,A ,8.8,10,A B
wash,4,A,15.0,1, B,9.0,4,A B
week,4,A,10.0,1, B,7.5,4,A B
well,4,A,10.0,1,A ,8.0,5,A B
wilt,4,A,12.0,1, B,13.0,3,A B
wing,4,A,5.0,1,A ,6.2,5,A B
wire,4,A,8.0,1,A ,8.8,5,A B
wolf,4,A,6.0,1,A ,7.8,5,A B
wood,4,A,13.0,1, B,7.318681318681318,91,A B
worm,4,A,12.0,1,A ,9.11111111111111,9,A B
year,4,A,10.0,1, B,8.166666666666666,12,A B
zona,4,A,9.0,1,A ,9.5,2,A B
ade,3,A,8.0,1,A ,8.0,3,A 
air,3,A,3.0,1,A ,7.0,3,A B
ant,3,A,19.0,1, B,10.0,9, B
ash,3,A,7.0,1,A ,6.5,2, B
awl,3,A,8.0,1, B,7.0,2,A 
axe,3,A,8.0,1, B,8.428571428571429,7,A B
bag,3,A,9.0,1,A ,7.513513513513513,37,A B
bat,3,A,9.0,1,A ,11.0,2, B
bed,3,A,16.0,1, B,8.0,20,A B
bee,3,A,19.0,1, B,10.3,10,A B
bin,3,A,9.0,1,A ,7.714285714285714,7,A B
bod,3,A,4.0,1,A ,9.0,5,A B
box,3,A,9.0,1,A ,7.08,25,A B
boy,3,A,4.0,1,A ,7.0,11,A B
bud,3,A,6.0,1,A ,7.0,1,A 
bun,3,A,5.0,1,A ,10.153846153846153,13,A B
bus,3,A,15.0,1, B,8.666666666666666,3,A B
can,3,A,9.0,1,A ,7.0,7,A B
cap,3,A,9.0,1,A ,7.857142857142857,28,A B
car,3,A,12.0,1, B,7.967741935483871,31,A B
cat,3,A,6.0,1,A ,9.0,2,A B
cod,3,A,4.0,1,A ,6.0,1, B
cow,3,A,6.0,1,A ,7.0,2,A 
cup,3,A,8.5,2,A ,7.444444444444445,9,A B
day,3,A,8.0,1, B,5.571428571428571,7,A 
eel,3,A,4.0,1,A ,7.0,2,A B
elm,3,A,4.0,1,A ,10.066666666666666,15, B
eye,3,A,10.0,1, B,10.0,6,A B
fan,3,A,6.0,1,A ,9.0,3,A B
fee,3,A,11.0,1, B,9.130434782608695,23,A B
fir,3,A,4.0,1,A ,10.0,1, B
flu,3,A,17.5,2, B,14.0,2, B
fly,3,A,15.0,1, B,7.625,8,A B
fog,3,A,7.0,1,A ,6.0,4,A B
fox,3,A,6.0,1,A ,6.5,8,A B
ftp,3,A,8.0,1,A ,12.0,1, B
gel,3,A,7.0,1,A ,8.0,1,A 
gin,3,A,6.0,1,A ,7.666666666666667,3,A B
gum,3,A,5.0,1,A ,8.0,2, B
gun,3,A,6.0,1,A ,8.090909090909092,11,A B
ham,3,A,9.0,1, B,10.5,2,A B
hat,3,A,9.0,1,A ,8.227272727272727,22,A B
haw,3,A,5.0,1,A ,10.0,10,A B
hen,3,A,7.0,1,A ,7.0,5,A B
hoe,3,A,4.0,1,A ,7.0,1,A 
hut,3,A,7.0,1,A ,9.0,1, B
ink,3,A,6.0,1,A ,10.6,5, B
ion,3,A,8.0,1,A ,5.5,2,A 
ism,3,A,6.0,1,A ,11.46774193548387,62,A B
jam,3,A,8.0,1,A ,13.0,1, B
jar,3,A,6.0,1,A ,6.666666666666667,9,A B
jaw,3,A,4.0,1,A ,6.666666666666667,3,A B
jet,3,A,8.0,1,A ,7.25,4,A 
jib,3,A,16.0,1, B,9.0,1, B
jug,3,A,6.0,1,A ,9.333333333333334,3,A B
key,3,A,6.0,1,A ,8.666666666666666,3,A B
kit,3,A,4.0,1,A ,8.5,2, B
lab,3,A,9.0,1,A ,12.25,4, B
lac,3,A,13.0,1, B,7.6,5,A B
law,3,A,10.0,1,A ,10.785714285714286,14,A B
leg,3,A,4.0,1,A ,7.75,4,A B
lip,3,A,13.5,2,A B,7.5,2,A 
log,3,A,4.0,1,A ,7.0,2, B
mag,3,A,8.0,2,A ,9.833333333333334,6,A B
map,3,A,14.0,1,A ,8.285714285714286,7,A B
mat,3,A,10.0,1, B,7.0,1,A 
men,3,A,5.0,1,A ,10.0,1,A 
mix,3,A,10.0,1,A ,12.5,2,A B
moa,3,A,6.0,1,A ,10.5,2,A B
mob,3,A,5.0,1,A ,8.0,1, B
mon,3,A,7.0,1,A ,10.0,1,A 
mop,3,A,17.0,1, B,8.0,2,A B
nut,3,A,4.0,1,A ,7.0,6,A B
oak,3,A,4.0,1,A ,7.5,2, B
oat,3,A,6.0,1,A ,10.0,4, B
ode,3,A,5.0,1,A ,10.75,4,A B
oil,3,A,5.0,1,A ,9.90625,32,A B
out,3,A,7.0,1,A ,7.5,2,A 
owl,3,A,10.0,1, B,9.0,15,A B
pad,3,A,5.0,1,A ,8.5,2,A B
pan,3,A,14.0,1, B,8.0,7,A B
pat,3,A,5.0,1,A ,13.0,1,A 
pay,3,A,14.0,1, B,9.090909090909092,11,A B
pea,3,A,6.0,1,A ,9.0,4, B
pen,3,A,16.0,1, B,8.6,5,A B
pes,3,A,14.0,1, B,8.0,1,A 
pie,3,A,6.0,1,A ,9.153846153846153,13,A B
pin,3,A,7.0,1,A ,7.75,4,A B
pit,3,A,4.0,1,A ,8.0,9,A B
pod,3,A,4.0,1,A ,6.0,1, B
pot,3,A,10.0,2,A B,6.7272727272727275,11,A B
pro,3,A,7.0,1,A ,12.5,2,A B
rag,3,A,12.0,1, B,11.0,1, B
rat,3,A,6.0,1,A ,8.833333333333334,6, B
ray,3,A,5.0,1,A ,7.666666666666667,6,A B
red,3,A,14.0,1, B,8.0,9,A B
rig,3,A,4.0,1,A ,8.0,1, B
rot,3,A,5.0,1,A ,11.0,1,A 
rug,3,A,10.0,2,A B,8.928571428571429,14,A B
rum,3,A,6.0,1,A ,7.333333333333333,3,A B
run,3,A,5.0,1,A ,10.333333333333334,3, B
sec,3,A,8.0,1, B,10.0,1, B
sis,3,A,13.0,1, B,10.333333333333334,3, B
ski,3,A,6.0,1,A ,8.0,1, B
sky,3,A,10.0,1,A ,9.0,2, B
tag,3,A,5.0,1,A ,6.75,4, B
tar,3,A,7.0,1,A ,7.0,1, B
tax,3,A,4.0,1,A ,10.777777777777779,18,A B
tea,3,A,8.0,1,A ,6.8,5,A B
tie,3,A,8.0,1,A ,9.333333333333334,6,A B
tip,3,A,3.0,1,A ,6.333333333333333,3,A 
toe,3,A,7.0,2,A ,8.0,3,A B
tub,3,A,6.0,1,A ,7.333333333333333,3,A B
war,3,A,14.0,1, B,11.88888888888889,9,A B
wax,3,A,5.0,1,A ,9.058823529411764,17,A B
web,3,A,6.0,1,A ,6.666666666666667,3,A B
wig,3,A,9.0,1,A ,8.666666666666666,3,A B
ad,2,A,9.0,1,A ,8.777777777777779,9,A B
al,2,A,15.0,1, B,4.0,2,A 
ax,2,A,8.0,1, B,8.428571428571429,7,A B
ba,2,A,15.0,1, B,6.0,1,A 
ca,2,A,15.0,1, B,10.0,1, B
ko,2,A,4.0,1,A ,17.0,1, B
b,1,A,10.0,1,A ,15.666666666666666,3, B
e,1,A,14.5,2,A B,16.0,1,A 
i,1,A,11.0,2,A B,10.0,2,A 
n,1,A,9.0,2,A B,9.5,2,A B
o,1,A,9.0,2,A B,12.0,1, B
s,1,A,8.0,1, B,10.0,1, B
,0,A,0,0, ,0,0, 
